Time,Open,Close,High,Low,Volume,Real
1514943900000,14807.000000000000000000000,14823.000000000000000000000,14868.000000000000000000000,14763.000000000000000000000,389.716324490000000000000,1.000000000000000000000
1514944800000,14824.000000000000000000000,14752.000000000000000000000,14838.000000000000000000000,14740.000000000000000000000,358.120244530000000000000,1.000000000000000000000
1514945700000,14753.000000000000000000000,14825.000000000000000000000,14825.000000000000000000000,14753.000000000000000000000,302.954527600000000000000,1.000000000000000000000
1514946600000,14825.000000000000000000000,14988.000000000000000000000,14988.000000000000000000000,14752.000000000000000000000,515.533077560000000000000,1.000000000000000000000
1514947500000,14988.000000000000000000000,15050.000000000000000000000,15112.000000000000000000000,14969.000000000000000000000,782.620122470000000000000,1.000000000000000000000
1514948400000,15049.000000000000000000000,15205.000000000000000000000,15230.000000000000000000000,15018.251933280000000000000,420.820463240000000000000,1.000000000000000000000
1514949300000,15200.000000000000000000000,15120.000000000000000000000,15249.000000000000000000000,15115.000000000000000000000,550.570484390000000000000,1.000000000000000000000
1514950200000,15128.000000000000000000000,15010.000000000000000000000,15128.000000000000000000000,14940.000000000000000000000,488.396531390000000000000,1.000000000000000000000
1514951100000,15011.000000000000000000000,14843.000000000000000000000,15017.000000000000000000000,14807.000000000000000000000,388.222573350000000000000,1.000000000000000000000
1514952000000,14842.000000000000000000000,14940.000000000000000000000,14997.000000000000000000000,14842.000000000000000000000,356.495156360000000000000,1.000000000000000000000
1514952900000,14939.000000000000000000000,15068.000000000000000000000,15106.000000000000000000000,14900.000000000000000000000,559.299521550000000000000,1.000000000000000000000
1514953800000,15069.000000000000000000000,15147.000000000000000000000,15176.000000000000000000000,15037.000000000000000000000,390.935535510000000000000,1.000000000000000000000
1514954700000,15139.000000000000000000000,15100.000000000000000000000,15186.000000000000000000000,15100.000000000000000000000,240.820711770000000000000,1.000000000000000000000
1514955600000,15100.000000000000000000000,15132.000000000000000000000,15160.000000000000000000000,15014.000000000000000000000,302.894912480000000000000,1.000000000000000000000
1514956500000,15132.000000000000000000000,15138.000000000000000000000,15164.000000000000000000000,15077.000000000000000000000,199.292427260000000000000,1.000000000000000000000
1514957400000,15147.000000000000000000000,15092.000000000000000000000,15184.525625240000000000000,15086.000000000000000000000,188.583130310000000000000,1.000000000000000000000
1514958300000,15092.000000000000000000000,15089.000000000000000000000,15135.000000000000000000000,15050.000000000000000000000,225.858011090000000000000,1.000000000000000000000
1514959200000,15089.000000000000000000000,15096.000000000000000000000,15098.000000000000000000000,15020.000000000000000000000,234.955609030000000000000,1.000000000000000000000
1514960100000,15099.000000000000000000000,15073.000000000000000000000,15159.000000000000000000000,15050.000000000000000000000,283.934781170000000000000,1.000000000000000000000
1514961000000,15073.000000000000000000000,15318.000000000000000000000,15349.000000000000000000000,15073.000000000000000000000,467.199824410000000000000,1.000000000000000000000
1514961900000,15318.000000000000000000000,15404.000000000000000000000,15417.000000000000000000000,15279.000000000000000000000,757.333605640000000000000,1.000000000000000000000
1514962800000,15405.000000000000000000000,15401.000000000000000000000,15428.000000000000000000000,15362.000000000000000000000,458.351543400000000000000,1.000000000000000000000
1514963700000,15400.000000000000000000000,15342.000000000000000000000,15428.830918850000000000000,15320.000000000000000000000,598.682487290000000000000,1.000000000000000000000
1514964600000,15338.000000000000000000000,15309.000000000000000000000,15415.000000000000000000000,15184.000000000000000000000,509.127332610000000000000,1.000000000000000000000
1514965500000,15304.000000000000000000000,15281.000000000000000000000,15346.000000000000000000000,15251.000000000000000000000,223.572002410000000000000,1.000000000000000000000
1514966400000,15281.000000000000000000000,15126.000000000000000000000,15285.000000000000000000000,15080.000000000000000000000,440.728618150000000000000,1.000000000000000000000
1514967300000,15126.000000000000000000000,15118.000000000000000000000,15215.000000000000000000000,15063.000000000000000000000,374.212897830000000000000,1.000000000000000000000
1514968200000,15119.000000000000000000000,15200.000000000000000000000,15231.000000000000000000000,15118.000000000000000000000,343.403717410000000000000,1.000000000000000000000
1514969100000,15200.000000000000000000000,15098.000000000000000000000,15236.000000000000000000000,15052.000000000000000000000,479.676922940000000000000,1.000000000000000000000
1514970000000,15097.000000000000000000000,14951.000000000000000000000,15125.000000000000000000000,14920.000000000000000000000,642.190530880000000000000,1.000000000000000000000
1514970900000,14950.000000000000000000000,14864.000000000000000000000,14968.137907280000000000000,14780.000000000000000000000,707.036752260000000000000,1.000000000000000000000
1514971800000,14864.000000000000000000000,14930.000000000000000000000,14948.000000000000000000000,14815.000000000000000000000,509.417160380000000000000,1.000000000000000000000
1514972700000,14936.000000000000000000000,14820.000000000000000000000,14940.000000000000000000000,14778.000000000000000000000,478.828246170000000000000,1.000000000000000000000
1514973600000,14820.000000000000000000000,14626.000000000000000000000,14895.000000000000000000000,14611.000000000000000000000,822.359870260000000000000,1.000000000000000000000
1514974500000,14636.000000000000000000000,14639.000000000000000000000,14659.000000000000000000000,14520.000000000000000000000,812.973148490000000000000,1.000000000000000000000
1514975400000,14639.000000000000000000000,14666.000000000000000000000,14729.000000000000000000000,14507.000000000000000000000,745.456930740000000000000,1.000000000000000000000
1514976300000,14667.000000000000000000000,14682.000000000000000000000,14720.000000000000000000000,14650.000000000000000000000,414.659159490000000000000,1.000000000000000000000
1514977200000,14683.000000000000000000000,14709.000000000000000000000,14797.000000000000000000000,14673.000000000000000000000,495.145255910000000000000,1.000000000000000000000
1514978100000,14710.000000000000000000000,14646.000000000000000000000,14744.000000000000000000000,14634.000000000000000000000,315.633902310000000000000,1.000000000000000000000
1514979000000,14643.000000000000000000000,14832.000000000000000000000,14842.000000000000000000000,14632.000000000000000000000,291.831199690000000000000,1.000000000000000000000
1514979900000,14833.000000000000000000000,14844.000000000000000000000,14864.000000000000000000000,14774.702901950000000000000,196.215517630000000000000,1.000000000000000000000
1514980800000,14848.000000000000000000000,14795.000000000000000000000,14871.000000000000000000000,14770.000000000000000000000,201.573434390000000000000,1.000000000000000000000
1514981700000,14797.000000000000000000000,14782.000000000000000000000,14860.000000000000000000000,14782.000000000000000000000,188.446152220000000000000,1.000000000000000000000
1514982600000,14782.000000000000000000000,14683.000000000000000000000,14799.000000000000000000000,14664.519798600000000000000,333.323626850000000000000,1.000000000000000000000
1514983500000,14682.000000000000000000000,14594.000000000000000000000,14742.000000000000000000000,14500.000000000000000000000,552.050289160000000000000,1.000000000000000000000
1514984400000,14594.000000000000000000000,14717.000000000000000000000,14748.000000000000000000000,14552.000000000000000000000,356.478260750000000000000,1.000000000000000000000
1514985300000,14718.000000000000000000000,14743.000000000000000000000,14749.000000000000000000000,14672.000000000000000000000,180.519846300000000000000,1.000000000000000000000
1514986200000,14748.000000000000000000000,14844.000000000000000000000,14883.000000000000000000000,14748.000000000000000000000,233.773168030000000000000,1.000000000000000000000
1514987100000,14853.000000000000000000000,14898.000000000000000000000,14940.000000000000000000000,14820.845142910000000000000,323.603990750000000000000,1.000000000000000000000
1514988000000,14898.000000000000000000000,14959.000000000000000000000,14997.000000000000000000000,14885.000000000000000000000,512.662404180000000000000,1.000000000000000000000
1514988900000,14953.000000000000000000000,15023.000000000000000000000,15072.000000000000000000000,14932.000000000000000000000,378.762564370000000000000,1.000000000000000000000
1514989800000,15022.000000000000000000000,14944.000000000000000000000,15023.000000000000000000000,14840.000000000000000000000,537.073215270000000000000,1.000000000000000000000
1514990700000,14945.000000000000000000000,14868.000000000000000000000,14970.000000000000000000000,14850.000000000000000000000,378.514773270000000000000,1.000000000000000000000
1514991600000,14861.000000000000000000000,15013.000000000000000000000,15020.000000000000000000000,14861.000000000000000000000,453.208841720000000000000,1.000000000000000000000
1514992500000,15012.000000000000000000000,15028.000000000000000000000,15050.000000000000000000000,14962.000000000000000000000,414.036081960000000000000,1.000000000000000000000
1514993400000,15020.000000000000000000000,15025.000000000000000000000,15026.000000000000000000000,14945.000000000000000000000,260.202638430000000000000,1.000000000000000000000
1514994300000,15025.000000000000000000000,15072.000000000000000000000,15072.000000000000000000000,14992.000000000000000000000,415.214871520000000000000,1.000000000000000000000
